Entity_1,Representative_1,Members_1,Countries_1,Ship_To_1,Entity_2,Representative_2,Members_2,Countries_2,Ship_To_2,Confidence,Combined_Name_Length,Ratio,Partial_Ratio,Token_Sort,Token_Set,Total_Ship_To
E000706,AMERICAN PRODUCTS,AMERICAN PRODUCTS,United States Of America,3,E004713,AMERICAN STEEL PRODUCTS,AMERICAN STEEL PRODUCTS,United States Of America,1,High,40,85.0,74.1,85.0,100.0,4
E001807,CENTRAL TOOL ROOM AND TRAINING CENTRE,CENTRAL TOOL ROOM AND TRAINING CENTRE,,2,E006203,CENTRAL TOOL ROOM TRAINING CENTRE,CENTRAL TOOL ROOM&TRAINING CENTRE,,1,High,70,94.3,87.9,94.3,100.0,3
E003338,RAMBALDINI GINO C,RAMBALDINI GINO C,Italy,2,E014308,RAMBALDINI GINO,RAMBALDINI GINO SRL,,1,High,32,93.8,100.0,93.8,100.0,3
E002383,H AND H MACHINE,H AND H MACHINE,United States Of America,2,E005913,C AND H MACHINE,C AND H MACHINE,United States Of America,1,High,30,93.3,96.6,93.3,100.0,3
E002518,IMR ENGINEERING AND TECHNOLOGIES,IMR ENGINEERING AND TECHNOLOGIES,Brazil,2,E009954,IMR ENGINEERING TECHNOLOGIES,IMR ENGINEERING & TECHNOLOGIES,,1,High,60,93.3,85.7,93.3,100.0,3
E001466,AK INDUSTRIES,AK INDUSTRIES,United States Of America,2,E004489,AK S INDUSTRIES,AK S INDUSTRIES,Poland,1,High,28,92.9,91.7,92.9,100.0,3
E002058,DYNAMIC FITNESS AND STRENGTH,DYNAMIC FITNESS AND STRENGTH,United States Of America,2,E007469,DYNAMIC FITNESS STRENGTH,DYNAMIC FITNESS & STRENGTH,,1,High,52,92.3,83.3,92.3,100.0,3
E002891,METAL CUTTING TECHNOLOGY,METAL CUTTING TECHNOLOGY PTY LTD,Australia,2,E012087,METAL CUTTING TECHNOLOGY P L,METAL CUTTING TECHNOLOGY P/L,,1,High,52,92.3,100.0,92.3,100.0,3
E003627,SOUTHERN PAINT AND POWDER,SOUTHERN PAINT AND POWDER,United States Of America,2,E015553,SOUTHERN PAINT POWDER,SOUTHERN PAINT & POWDER,,1,High,46,91.3,83.3,91.3,100.0,3
E003847,TORNERIA MECCANICA DUCCI,TORNERIA MECCANICA DUCCI,Italy,2,E016516,TORNERIA MECCANICA DUCCI FLLI,TORNERIA MECCANICA DUCCI FLLI SRL,Italy,1,High,53,90.6,100.0,90.6,100.0,3
E003349,RDM INDUSTRIAL PRODUCTS,RDM INDUSTRIAL PRODUCTS INC,United States Of America,2,E010010,INDUSTRIAL PRODUCTS,INDUSTRIAL PRODUCTS CO LLC,United States Of America,1,High,42,90.5,100.0,90.5,100.0,3
E002089,ELECTRO CHEM METAL FINISHING,ELECTRO CHEM METAL FINISHING INC,United States Of America,2,E007698,ELECTRO METAL FINISHING,ELECTRO METAL FINISHING,United States Of America,1,High,51,90.2,82.9,90.2,100.0,3
E003265,PRECISION MANUFACTURING,PRECISION MANUFACTURING,United States Of America,2,E005225,ALBA PRECISION MANUFACTURING,Alba Precision Manufacturing,,1,High,51,90.2,100.0,90.2,100.0,3
E001950,CAROLINA PRECISION MFG,Carolina Precision Mfg,United States Of America,2,E006080,CAROLINA PRECISION,CAROLINA PRECISION,United States Of America,1,High,40,90.0,100.0,90.0,100.0,3
E001957,D AND K POWDER COATING,D AND K POWDER COATING,United States Of America,2,E006943,D K POWDER COATING,D & K POWDER COATING,,1,High,40,90.0,100.0,90.0,100.0,3
E003900,TWINVAC INDUSTRIES,TWINVAC INDUSTRIES,United States Of America,2,E016784,TWINVAC INDUSTRIES PTE,TWINVAC INDUSTRIES PTE LTD,Singapore,1,High,40,90.0,100.0,90.0,100.0,3
E003158,OHIO METALLURGICAL SERVICES,Ohio Metallurgical Services,United States Of America,2,E012126,METALLURGICAL SERVICES,METALLURGICAL SERVICES,United States Of America,1,High,49,89.8,100.0,89.8,100.0,3
E002164,EPIC METALS,Epic Metals Corporation,United States Of America,2,E008121,EPIC METALS FL,Epic Metals Corp FL,,1,High,25,88.0,100.0,88.0,100.0,3
E003262,PRECISION FORGING,PRECISION FORGING,United States Of America,2,E013853,PRECISION FORGING DIES,PRECISION FORGING DIES,United States Of America,1,High,39,87.2,100.0,87.2,100.0,3
E003936,VAC AERO INTERNATIONAL,VAC AERO INTERNATIONAL,Canada,2,E017038,VAC AERO INTERNATIONAL QUEBEC,VAC AERO INTERNATIONAL INC QUEBEC,Canada,1,High,51,86.3,100.0,86.3,100.0,3
E001451,MACHINING,AG Machining Inc,United States Of America,2,E011928,MD MACHINING,MD Machining,,1,High,21,85.7,100.0,85.7,100.0,3
E001756,C HANSEN,C HANSEN,Sweden,2,E009268,HANSEN,HANSEN,Denmark,1,High,14,85.7,100.0,85.7,100.0,3
E001832,CHEMETALL,CHEMETALL,Germany,2,E006302,CHEMETALL US,CHEMETALL US INC,United States Of America,1,High,21,85.7,100.0,85.7,100.0,3
E002865,MECCANICA,MECCANICA,Italy,2,E006755,CP MECCANICA,CP MECCANICA,Italy,1,High,21,85.7,100.0,85.7,100.0,3
E002865,MECCANICA,MECCANICA,Italy,2,E011987,MECCANICA CT,MECCANICA CT,Italy,1,High,21,85.7,100.0,85.7,100.0,3
E003759,TALLERES MECANICOS DALGO,TALLERES MECANICOS DALGO,Spain,2,E016095,TALLERES MECANICOS,TALLERES MECANICOS,Spain,1,High,42,85.7,100.0,85.7,100.0,3
E003760,TALLERES MECANICOS ELKAR,TALLERES MECANICOS ELKAR,Spain,2,E016095,TALLERES MECANICOS,TALLERES MECANICOS,Spain,1,High,42,85.7,100.0,85.7,100.0,3
E003265,PRECISION MANUFACTURING,PRECISION MANUFACTURING,United States Of America,2,E012245,MIDWEST PRECISION MANUFACTURING,MIDWEST PRECISION MANUFACTURING,United States Of America,1,High,54,85.2,100.0,85.2,100.0,3
E003144,ORI DI ALTINI ANNAMARIA E C,ORI DI ALTINI ANNAMARIA E C SAS,Italy,2,E013054,O RI DI ALTINI ANNAMARIA E C,O.RI. DI ALTINI ANNAMARIA E C. SAS,,1,High,55,98.2,98.1,98.2,98.2,3
E006202,CENTRAL TOOL ROOM TRAINING CENTRE MW,CENTRAL TOOL ROOM & TRAINING CENTRE MW,,1,E006203,CENTRAL TOOL ROOM TRAINING CENTRE,CENTRAL TOOL ROOM&TRAINING CENTRE,,1,High,69,95.7,100.0,95.7,100.0,2
E006225,CERTA SZERSZAMKESZITO ES ALKATRESZGYARTO,CERTA SZERSZAMKESZITO ES ALKATRESZGYARTO,,1,E006226,CERTA SZERSZAMKESZITO ES ALKATRESZGYARTO KFT,CERTA Szerszámkészítő és Alkatrészgyártó Kft.,,1,High,84,95.2,100.0,95.2,100.0,2
E005271,B AND B MULTIFLUID DI BONISTALLI FABIO,B AND B MULTIFLUID DI BONISTALLI FABIO,Italy,1,E005288,B B MULTIFLUID DI BONISTALLI FABIO,B&B MULTIFLUID DI BONISTALLI FABIO,,1,High,72,94.4,98.5,94.4,100.0,2
E010687,K AND L GRINDING,K AND L GRINDING INC,United States Of America,1,E011058,L AND L GRINDING,L AND L GRINDING,United States Of America,1,High,32,93.8,96.8,93.8,100.0,2
E011609,MACHINING TECHNOLOGIES,MACHINING TECHNOLOGIES,United States Of America,1,E012498,MT MACHINING TECHNOLOGIES,MT MACHINING TECHNOLOGIES INC,United States Of America,1,High,47,93.6,100.0,93.6,100.0,2
E010271,J J MEDICAL EQUIPMENT SERVICE,"J & J MEDICAL EQUIPMENT SERVICE, LLC.",,1,E010274,J AND J MEDICAL EQUIPMENT SERVICE,J AND J MEDICAL EQUIPMENT SERVICE LLC,United States Of America,1,High,62,93.5,98.2,93.5,100.0,2
E009825,I M MACHINE AND FABRICATION,I & M MACHINE AND FABRICATION,,1,E009826,I AND M MACHINE AND FABRICATION,I AND M MACHINE AND FABRICATION,United States Of America,1,High,58,93.1,98.1,93.1,100.0,2
E007254,DINGTAI SUPER ALLOY ALUMINUM,DINGTAI SUPER ALLOY ALUMINUM,China,1,E007255,DINGTAI SUPER ALLOY ALUMINUM SHIP,DINGTAI SUPER ALLOY ALUMINUM  SHIP,,1,High,61,91.8,100.0,91.8,100.0,2
E005465,BERG ENGINEERING SALES,BERG ENGINEERING & SALES COMPANY,,1,E005466,BERG ENGINEERING AND SALES,BERG ENGINEERING AND SALES COMPANY,United States Of America,1,High,48,91.7,90.0,91.7,100.0,2
E015910,SWEDISH MATCH LIGHTERS B V,SWEDISH MATCH LIGHTERS B.V.,Netherlands,1,E015911,SWEDISH MATCH LIGHTERS,SWEDISH MATCH LIGHTERS BV,Netherlands,1,High,48,91.7,100.0,91.7,100.0,2
E007834,ENERGY SOLUTIONS,ENERGY SOLUTIONS INC,United States Of America,1,E011452,LS ENERGY SOLUTIONS,LS ENERGY SOLUTIONS,United States Of America,1,High,35,91.4,100.0,91.4,100.0,2
E016842,U CHAIN SEMICONDUCTOR,U CHAIN SEMICONDUCTOR,,1,E016843,U CHAIN SEMICONDUCTOR LTC,"U CHAIN SEMICONDUCTOR CO., LTC",,1,High,46,91.3,100.0,91.3,100.0,2
E004357,ADVANCED FORMING RESEARCH,ADVANCED FORMING RESEARCH,United States Of America,1,E004358,ADVANCED FORMING RESEARCH NMIS,ADVANCED FORMING RESEARCH - NMIS,,1,High,55,90.9,100.0,90.9,100.0,2
E008874,GLOBAL MANUFACTURING,GLOBAL MANUFACTURING,Australia,1,E008886,GLOBAL TEK MANUFACTURING,GLOBAL TEK MANUFACTURING,Puerto Rico,1,High,44,90.9,82.4,90.9,100.0,2
E008874,GLOBAL MANUFACTURING,GLOBAL MANUFACTURING,Australia,1,E009838,IAT GLOBAL MANUFACTURING,IAT Global Manufacturing,United States Of America,1,High,44,90.9,100.0,90.9,100.0,2
E010285,J J MACHINE,J J Machine,United States Of America,1,E010299,J N MACHINE,J&N MACHINE,,1,High,22,90.9,90.9,81.8,100.0,2
E013055,OAK ENGINEERING,OAK ENGINEERING,United Kingdom,1,E013320,OAK ENGINEERING CC,Oak Engineering CC,,1,High,33,90.9,100.0,90.9,100.0,2
E005167,AVK INDUSTRIAL PRODUCTS,AVK INDUSTRIAL PRODUCTS,United States Of America,1,E010010,INDUSTRIAL PRODUCTS,INDUSTRIAL PRODUCTS CO LLC,United States Of America,1,High,42,90.5,100.0,90.5,100.0,2
E007849,ENGINEERED PRODUCTS,ENGINEERED PRODUCTS,United States Of America,1,E009956,IMS ENGINEERED PRODUCTS,IMS ENGINEERED PRODUCTS LLC,United States Of America,1,High,42,90.5,100.0,90.5,100.0,2
E006492,EX TEC INDUSTRIES,CO EX TEC INDUSTRIES,Canada,1,E016165,TEC INDUSTRIES,TEC INDUSTRIES,,1,High,31,90.3,100.0,90.3,100.0,2
E005499,BETTER ENGINEERING MFG,BETTER ENGINEERING MFG,United States Of America,1,E005885,BETTER ENGINEERING,Better Engineering,United States Of America,1,High,40,90.0,100.0,90.0,100.0,2
E009985,INDUCTION ENG SERVICES,INDUCTION ENG SERVICES,Malaysia,1,E009986,INDUCTION SERVICES,INDUCTION SERVICES,United States Of America,1,High,40,90.0,77.8,90.0,100.0,2
E010074,INNER MONGOLIA TAILONG,INNER MONGOLIA TAILONG,China,1,E010075,INNER MONGOLIA TAILONG PIPE,INNER MONGOLIA TAILONG PIPE,China,1,High,49,89.8,100.0,89.8,100.0,2
E017107,VARLEY HYDRAULICS,VARLEY HYDRAULICS,United Kingdom,1,E017108,VARLEY HYDRAULICS MWI,VARLEY HYDRAULICS LTD MWI,United Kingdom,1,High,38,89.5,100.0,89.5,100.0,2
E014787,RISK PREMIUM NA,Risk Premium NA,,1,E014789,RISK PREMIUM,Risk Premium SA,,1,High,27,88.9,100.0,88.9,100.0,2
E004132,A AND B PRECAST,A AND B PRECAST,United States Of America,1,E004133,A AND B PRECAST MFG,A AND B Precast Mfg LTD,United States Of America,1,High,34,88.2,100.0,88.2,100.0,2
E007899,EPP EURO PRESS PACK,EPP EURO PRESS PACK SPA,Italy,1,E008008,EURO PRESS PACK,EURO PRESS PACK SPA,Italy,1,High,34,88.2,100.0,88.2,100.0,2
E004403,AEROSPHERES,AEROSPHERES,England,1,E004404,AEROSPHERES UK,AEROSPHERES UK LTD,United Kingdom,1,High,25,88.0,100.0,88.0,100.0,2
E016095,TALLERES MECANICOS,TALLERES MECANICOS,Spain,1,E016098,TALLERES MECANICOS LERA,TALLERES MECANICOS LERA,Spain,1,High,41,87.8,100.0,87.8,100.0,2
E009367,HE YU INDUSTRIAL,HE YU INDUSTRIAL,Taiwan,1,E017771,YU YU INDUSTRIAL,YU YU INDUSTRIAL CO,Taiwan,1,High,32,87.5,93.3,81.2,100.0,2
E016642,TRI STATE PRINTING,TRI STATE PRINTING,United States Of America,1,E015690,STATE PRINTING,STATE PRINTING,United States Of America,1,High,32,87.5,100.0,87.5,100.0,2
E007035,DASHAN METAL TECHNOLOGY SHIP MW,DASHAN METAL TECHNOLOGY SHIP MW,,1,E017840,ZHEJIANG DASHAN METAL TECHNOLOGY SHIP MW,ZHEJIANG DASHAN METAL TECHNOLOGY SHIP MW,,1,High,71,87.3,100.0,87.3,100.0,2
E008783,GEORGE INDUSTRIES,GEORGE INDUSTRIES LLC,United States Of America,1,E008785,GEORGE RISK INDUSTRIES,GEORGE RISK INDUSTRIES,United States Of America,1,High,39,87.2,78.6,87.2,100.0,2
E013909,PRESSURE CAST PRODUCTS,PRESSURE CAST PRODUCTS,United States Of America,1,E013911,PRESSURE PRODUCTS,PRESSURE PRODUCTS,Australia,1,High,39,87.2,75.9,87.2,100.0,2
E010267,INTEX TOOLING TECHNOLOGIES,Intex Tooling Technologies,United States Of America,1,E016820,TOOLING TECHNOLOGIES,Tooling Technologies,United States Of America,1,High,46,87.0,100.0,87.0,100.0,2
E004128,A E ANODIZING,A & E ANODIZING,United States Of America,1,E004134,A AND E ANODIZING,A AND E ANODIZING,United States Of America,1,High,30,86.7,96.0,86.7,100.0,2
E011599,MACHINE PRODUCTS,MACHINE PRODUCTS,United States Of America,1,E012950,NOVA MACHINE PRODUCTS,NOVA MACHINE PRODUCTS,United States Of America,1,High,37,86.5,100.0,86.5,100.0,2
E011599,MACHINE PRODUCTS,MACHINE PRODUCTS,United States Of America,1,E014315,RAND MACHINE PRODUCTS,RAND MACHINE PRODUCTS,United States Of America,1,High,37,86.5,100.0,86.5,100.0,2
E017424,WEST ENGINEERING,WEST ENGINEERING CO INC,United States Of America,1,E017646,WEST RAND ENGINEERING,West Rand Engineering (Pty) Ltd,,1,High,37,86.5,85.7,86.5,100.0,2
E011609,MACHINING TECHNOLOGIES,MACHINING TECHNOLOGIES,United States Of America,1,E012567,MATRIX MACHINING TECHNOLOGIES,Matrix Machining Technologies,United States Of America,1,High,51,86.3,100.0,86.3,100.0,2
E004349,ADVANCED COATING SYSTEMS,ADVANCED COATING SYSTEMS INC,United States Of America,1,E004504,AL SAUD ADVANCED COATING SYSTEMS,AL SAUD ADVANCED COATING SYSTEMS,,1,High,56,85.7,100.0,85.7,100.0,2
E006447,CLENDENIN BROTHERS HOINT,CLENDENIN BROTHERS INC HOINT,United States Of America,1,E006448,CLENDENIN BROTHERS,CLENDENIN BROTHERS INCORPORATED,United States Of America,1,High,42,85.7,100.0,85.7,100.0,2
E006574,COMMONWEALTH OIL,COMMONWEALTH OIL,Australia,1,E006921,COMMONWEALTH,Commonwealth Inc,United States Of America,1,High,28,85.7,100.0,85.7,100.0,2
E006991,DAMIEN GRAVE,DAMIEN GRAVE,,1,E006992,DAMIEN GRAVE FOC,DAMIEN GRAVE - FOC,,1,High,28,85.7,100.0,85.7,100.0,2
E012455,MOUNTAIN TOP USA,MOUNTAIN TOP USA INC,United States Of America,1,E012613,MOUNTAIN TOP,Mountain Top,Thailand,1,High,28,85.7,100.0,85.7,100.0,2
E009172,H AND H MACHINE SHOP OF RAVENNA,H AND H Machine Shop of Ravenna,United States Of America,1,E009184,H AND H MACHINE RAVENNA,H and H Machine Ravenna,United States Of America,1,High,54,85.2,82.1,85.2,100.0,2
E013105,OGX INDUSTRIAL SUPPLIES SDN BHD,OGX INDUSTRIAL SUPPLIES SDN BHD,Malaysia,1,E013106,OGX INDUSTRIAL SUPPLIES,OGX Industrial Supplies,,1,High,54,85.2,100.0,85.2,100.0,2
E005558,BISON METAL TECHNOLOGIES,BISON METAL TECHNOLOGIES LLC,United States Of America,1,E005559,BISON METALS TECHNOLOGIES,BISON METALS TECHNOLOGIES LLC,United States Of America,1,High,49,98.0,95.8,98.0,98.0,2
E002363,GROUP,GROUP,United States Of America,2,E000030,C U GROUP,C&U GROUP,China,20,Medium,14,71.4,100.0,71.4,100.0,22
E000032,HNI GLOBAL,HNI GLOBAL,United States Of America,20,E008869,GLOBAL,GLOBAL,Italy,1,Medium,16,75.0,100.0,75.0,100.0,21
E000151,ROLLER BEARING,ROLLER BEARING,United States Of America,8,E000707,AMERICAN ROLLER BEARING,AMERICAN ROLLER BEARING,United States Of America,3,Medium,37,75.7,100.0,75.7,100.0,11
E000127,REIFENHAUSER GROUP,REIFENHAUSER GROUP,Germany,9,E014777,REIFENHAUSER,Reifenhauser,Germany,1,Medium,30,80.0,100.0,80.0,100.0,10
E000105,CASH ACCOUNT,CASH ACCOUNT,England,9,E006114,CASH ACCOUNTS,CASH ACCOUNTS,Canada,1,Medium,25,96.0,100.0,96.0,96.0,10
E000148,METALCRAFT,Metalcraft,United States Of America,8,E007036,DATA METALCRAFT,DATA METALCRAFT INC,United States Of America,1,Medium,25,80.0,100.0,80.0,100.0,9
E000148,METALCRAFT,Metalcraft,United States Of America,8,E008866,GLENN METALCRAFT,GLENN METALCRAFT,United States Of America,1,Medium,26,76.9,100.0,76.9,100.0,9
E000148,METALCRAFT,Metalcraft,United States Of America,8,E005336,BANNER METALCRAFT,BANNER METALCRAFT,United States Of America,1,Medium,27,74.1,100.0,74.1,100.0,9
E000162,ELGIN FASTENERS,ELGIN FASTENERS,United States Of America,7,E008114,ELGIN FASTENERS BEREA TFI,Elgin Fasteners Berea TFI,United States Of America,1,Medium,40,75.0,100.0,75.0,100.0,8
E000172,KANTO BUSSAN,KANTO BUSSAN CO,Japan,7,E011030,KANTO BUSSAN FUKUOKA,Kanto Bussan Fukuoka,,1,Medium,32,75.0,100.0,75.0,100.0,8
E000172,KANTO BUSSAN,KANTO BUSSAN CO,Japan,7,E011029,KANTO BUSAN,Kanto Busan,Japan,1,Medium,23,95.7,90.9,95.7,95.7,8
E000228,HUNAN XINJULI MACHINERY,HUNAN XINJULI MACHINERY,China,6,E009707,HUNAN XINJULI,HUNAN XINJULI,China,1,Medium,36,72.2,100.0,72.2,100.0,7
E000553,LINCOLN ELECTRIC,LINCOLN ELECTRIC,United States Of America,4,E002722,LINCOLN ELECTRIC VENDI,LINCOLN ELECTRIC COMPANY VENDI,United States Of America,2,Medium,38,84.2,100.0,84.2,100.0,6
E000295,BUTECH BLISS,BUTECH BLISS,United States Of America,5,E005847,BUTECH BLISS DR 6,BUTECH BLISS INC-DR 6,,1,Medium,29,82.8,100.0,82.8,100.0,6
E000762,BRDR CHRISTENSEN,BRDR CHRISTENSEN,Denmark,3,E000799,CHRISTENSEN,CHRISTENSEN INC,United States Of America,3,Medium,27,81.5,100.0,81.5,100.0,6
E000798,CHRISTENSEN ARMS,CHRISTENSEN ARMS,United States Of America,3,E000799,CHRISTENSEN,CHRISTENSEN INC,United States Of America,3,Medium,27,81.5,100.0,81.5,100.0,6
E000467,CRAIG WIRE PRODUCTS,CRAIG WIRE PRODUCTS,United States Of America,4,E004060,WIRE PRODUCTS,Wire Products,United States Of America,2,Medium,32,81.2,100.0,81.2,100.0,6
E000433,APEL EXTRUSIONS,APEL EXTRUSIONS,Canada,4,E002160,EXTRUSIONS,EXTRUSIONS,United States Of America,2,Medium,25,80.0,100.0,80.0,100.0,6
E000379,PYROTEK,PYROTEK,United States Of America,5,E014117,PYROTEK USA,PYROTEK INC USA,United States Of America,1,Medium,18,77.8,100.0,77.8,100.0,6
E000502,GH GROUP,GH GROUP,Spain,4,E002363,GROUP,GROUP,United States Of America,2,Medium,13,76.9,100.0,76.9,100.0,6
E002363,GROUP,GROUP,United States Of America,2,E000620,RZ GROUP,RZ GROUP,Sweden,4,Medium,13,76.9,100.0,76.9,100.0,6
E000349,KLINGELNBERG,KLINGELNBERG,Germany,5,E010901,KLINGELNBERG AMERICA,KLINGELNBERG AMERICA INC,,1,Medium,32,75.0,100.0,75.0,100.0,6
E000587,NUOVA MECCANICA,NUOVA MECCANICA,Italy,4,E002865,MECCANICA,MECCANICA,Italy,2,Medium,24,75.0,100.0,75.0,100.0,6
E000312,DYNAMICS,DYNAMICS,Brazil,5,E006533,COLOR DYNAMICS,COLOR DYNAMICS INC,United States Of America,1,Medium,22,72.7,100.0,72.7,100.0,6
E000312,DYNAMICS,DYNAMICS,Brazil,5,E015991,STEEL DYNAMICS,Steel Dynamics,United States Of America,1,Medium,22,72.7,100.0,72.7,100.0,6
E000514,HART AND COOLEY,HART AND COOLEY,United States Of America,4,E009320,HART COOLEY,HART & COOLEY,,1,Medium,26,84.6,77.8,84.6,100.0,5
E000636,SLABE MACHINE PRODUCTS,SLABE MACHINE PRODUCTS,United States Of America,4,E011599,MACHINE PRODUCTS,MACHINE PRODUCTS,United States Of America,1,Medium,38,84.2,100.0,84.2,100.0,5
E000959,HTD MACHINING,HTD MACHINING,United States Of America,3,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,22,81.8,100.0,81.8,100.0,5
E001061,MAS MECCANICA,MAS MECCANICA,Italy,3,E002865,MECCANICA,MECCANICA,Italy,2,Medium,22,81.8,100.0,81.8,100.0,5
E000478,DOW CHEMICAL,DOW CHEMICAL,United States Of America,4,E006901,CHEMICAL,Chemical Corporation,Wales,1,Medium,20,80.0,100.0,80.0,100.0,5
E000651,T M B,T M B,Italy,4,E016015,T T B,T T B,Italy,1,Medium,10,80.0,80.0,80.0,100.0,5
E000706,AMERICAN PRODUCTS,AMERICAN PRODUCTS,United States Of America,3,E001517,AMERICAN SECURITY PRODUCTS,AMERICAN SECURITY PRODUCTS,United States Of America,2,Medium,43,79.1,74.1,79.1,100.0,5
E001512,AMERICAN ENGINEERED PRODUCTS,AMERICAN ENGINEERED PRODUCTS,United States Of America,2,E000706,AMERICAN PRODUCTS,AMERICAN PRODUCTS,United States Of America,3,Medium,45,75.6,73.3,75.6,100.0,5
E000429,ANA GLOBAL,ANA GLOBAL,United States Of America,4,E008869,GLOBAL,GLOBAL,Italy,1,Medium,16,75.0,100.0,75.0,100.0,5
E000540,JOY GLOBAL,JOY GLOBAL,United States Of America,4,E008869,GLOBAL,GLOBAL,Italy,1,Medium,16,75.0,100.0,75.0,100.0,5
E001202,ROERO MECCANICA,ROERO MECCANICA,Italy,3,E002865,MECCANICA,MECCANICA,Italy,2,Medium,24,75.0,100.0,75.0,100.0,5
E001078,METALURGICA,METALURGICA,Spain,3,E003978,VALOTTO METALURGICA,Valotto Metalurgica,Argentina,2,Medium,30,73.3,100.0,73.3,100.0,5
E000583,NICHIBEI,NICHIBEI,Japan,4,E013036,NICHIBEI CHUBU,Nichibei Chubu,Japan,1,Medium,22,72.7,100.0,72.7,100.0,5
E000556,LUNDBERGS PRESSGJUTERI,LUNDBERGS PRESSGJUTERI,Sweden,4,E011446,PRESSGJUTERI,LP PRESSGJUTERI,Sweden,1,Medium,34,70.6,100.0,70.6,100.0,5
E000656,TATE GLOBAL,TATE GLOBAL CORPORATION,United States Of America,4,E008869,GLOBAL,GLOBAL,Italy,1,Medium,17,70.6,100.0,70.6,100.0,5
E000691,AB METAL CASTERS,AB METAL CASTERS,United States Of America,3,E001387,A B METAL CASTERS,A.B. METAL CASTERS,United States Of America,2,Medium,33,97.0,96.8,97.0,97.0,5
E000993,ISHIKAWA KOSAN,ISHIKAWA KOSAN,Japan,3,E002581,ISHIKAWA KOUSAN,Ishikawa Kousan,,2,Medium,29,96.6,92.9,96.6,96.6,5
E000422,AI INDUSTRIES,AI INDUSTRIES,United States Of America,4,E004938,ARI INDUSTRIES,ARI INDUSTRIES,United States Of America,1,Medium,27,96.3,96.0,96.3,96.3,5
E000507,GRAHAM MACHINELES AND SERVICES,GRAHAM MACHINELES AND SERVICES,Canada,4,E008953,GRAHAM MACHINE SALES AND SERVICES,GRAHAM MACHINE SALES AND SERVICES INC,Canada,1,Medium,63,95.2,90.0,95.2,95.2,5
E001413,ACE SAW SERVICE,ACE SAW SERVICE,United States Of America,2,E003488,SAW SERVICE,SAW SERVICE,United States Of America,2,Medium,26,84.6,100.0,84.6,100.0,4
E001313,TRICO MACHINE PRODUCTS,TRICO MACHINE PRODUCTS,United States Of America,3,E011599,MACHINE PRODUCTS,MACHINE PRODUCTS,United States Of America,1,Medium,38,84.2,100.0,84.2,100.0,4
E000988,INTEGRATED SOLUTIONS,INTEGRATED SOLUTIONS,United States Of America,3,E010107,INTEGRATED MEDICAL SOLUTIONS,INTEGRATED MEDICAL SOLUTIONS,United States Of America,1,Medium,48,83.3,71.0,83.3,100.0,4
